date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:41:10	2656/2656	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:09%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Felections-regionales-nous-nous-engageons%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedf951	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:14	42858/42858	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:10%20GMT	http://www.xaviercochet.fr/tag/democrate/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/democrate/index.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:15	42939/42939	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:10%20GMT	http://www.xaviercochet.fr/tag/ecologie-st-mihiel/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/ecologie-st-mihiel/index.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:18	42874/42874	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:14%20GMT	http://www.xaviercochet.fr/tag/modem-meuse/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/modem-meuse/index.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:19	42910/42910	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:15%20GMT	http://www.xaviercochet.fr/tag/modem-st-mihiel/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/modem-st-mihiel/index.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:22	42958/42958	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:18%20GMT	http://www.xaviercochet.fr/tag/regionales-st-mihiel/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/regionales-st-mihiel/index.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/)
05:41:23	50413/50413	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:19%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index62e6.html	(from http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?share=email)
05:41:23	2602/2602	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:22%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fst-mihiel-vote-150-euros-pour-haiti-et-puis-apres%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed8273.json	(from http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/)
05:41:23	887/887	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/feed/index.html	(from http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/)
05:41:24	2693/2693	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:23%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fst-mihiel-vote-150-euros-pour-haiti-et-puis-apres%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedf801	(from http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/)
05:41:27	49760/49760	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:24%20GMT	http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/index62e6.html	(from http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/?share=email)
05:41:28	2620/2620	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:27%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fun-nouvel-adjoint-sans-rancune-ni-memoire-democrate%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedbe26.json	(from http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/)
05:41:29	28706/28706	---M--	200	added ('OK')	application/pdf	etag:%2259765c3-7022-4f1724bda3500%22	http://www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2010/02/voeu-du-4-fev-2010-aide-humanitaire-r%c3%a9guli%c3%a8re.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2010/02/voeu-du-4-fev-2010-aide-humanitaire-r%c3%a9guli%c3%a8re.pdf	(from http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/)
05:41:29	895/895	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/feed/index.html	(from http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/)
05:41:29	2715/2715	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:29%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fun-nouvel-adjoint-sans-rancune-ni-memoire-democrate%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed6d2e	(from http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/)
05:41:33	42645/42645	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:29%20GMT	http://www.xaviercochet.fr/tag/douvier/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/douvier/index.html	(from http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/)
05:41:34	50631/50631	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:30%20GMT	http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/index62e6.html	(from http://www.xaviercochet.fr/un-nouvel-adjoint-sans-rancune-ni-memoire-democrate/?share=email)
05:41:34	2566/2566	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:33%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fcadastre-de-st-mihiel-explosion-couteuse%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed4f4c.json	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:35	861/861	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/feed/index.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:35	2661/2661	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:35%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fcadastre-de-st-mihiel-explosion-couteuse%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed65cf	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:40	42635/42635	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:36%20GMT	http://www.xaviercochet.fr/tag/80000e/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/80000e/index.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:40	42647/42647	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:36%20GMT	http://www.xaviercochet.fr/tag/cadastre/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/cadastre/index.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:44	42728/42728	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:40%20GMT	http://www.xaviercochet.fr/tag/chauffage-central/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/chauffage-central/index.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:44	42647/42647	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:41%20GMT	http://www.xaviercochet.fr/tag/hors-gel/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/hors-gel/index.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/)
05:41:45	2588/2588	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:45%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fconseil-municipal-lundi-14-decembre-a-20-heures%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedb7f7.json	(from http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/)
05:41:47	49811/49811	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:45%20GMT	http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/index62e6.html	(from http://www.xaviercochet.fr/cadastre-de-st-mihiel-explosion-couteuse/?share=email)
05:41:47	878/878	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/feed/index.html	(from http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/)
05:41:48	2679/2679	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:47%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fconseil-municipal-lundi-14-decembre-a-20-heures%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedd072	(from http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/)
05:41:50	2530/2530	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:48%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F5-demissions-et-puis-sen-vont%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedf926.json	(from http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/)
05:41:51	48769/48769	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:48%20GMT	http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/index62e6.html	(from http://www.xaviercochet.fr/conseil-municipal-lundi-14-decembre-a-20-heures/?share=email)
05:41:51	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/5-demissions-et-puis-sen-vont/feed/index.html	(from http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/)
05:41:52	2629/2629	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:51%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F5-demissions-et-puis-sen-vont%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed69ce	(from http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/)
05:41:54	2570/2570	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:52%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F20-novembre-prochain-nos-elus-simpliquent%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed5eca.json	(from http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/)
05:41:54	49870/49870	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:52%20GMT	http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/5-demissions-et-puis-sen-vont/index62e6.html	(from http://www.xaviercochet.fr/5-demissions-et-puis-sen-vont/?share=email)
05:41:54	480179/480179	---M--	200	added ('OK')	application/pdf	etag:%2259765c2-753b3-4f1724bcaf2c0%22	http://www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2010/02/CR-CM-du-14-12-20092.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2010/02/CR-CM-du-14-12-20092.pdf	(from http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/)
05:41:55	864/864	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/feed/index.html	(from http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/)
05:41:55	2665/2665	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:55%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F20-novembre-prochain-nos-elus-simpliquent%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed7ed6	(from http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/)
05:41:57	841/841	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/feed/index.html	(from http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/)
05:41:58	47823/47823	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:55%20GMT	http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/index62e6.html	(from http://www.xaviercochet.fr/20-novembre-prochain-nos-elus-simpliquent/?share=email)
05:41:58	2538/2538	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:56%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F2eme-changement-dadjoint-en-2-mois%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed986a.json	(from http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/)
05:41:58	2633/2633	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:41:57%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F2eme-changement-dadjoint-en-2-mois%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed1733	(from http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/)
05:41:59	2576/2576	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:41:59%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fbudget-municipal-2009-on-sendette-encore-plus%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed921b.json	(from http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/)
05:41:59	881/881	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/feed/index.html	(from http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/)
05:42:01	47982/47982	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:41:59%20GMT	http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/index62e6.html	(from http://www.xaviercochet.fr/2eme-changement-dadjoint-en-2-mois/?share=email)
05:42:01	2667/2667	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:42:00%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fbudget-municipal-2009-on-sendette-encore-plus%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed9b70	(from http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/)
05:42:03	2369/2369	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/une-ouverture-a-geometrie-variable/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/une-ouverture-a-geometrie-variable/feed/index.html	(from http://www.xaviercochet.fr/une-ouverture-a-geometrie-variable/)
05:42:03	2546/2546	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:42:01%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fune-ouverture-a-geometrie-variable%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed2caa.json	(from http://www.xaviercochet.fr/une-ouverture-a-geometrie-variable/)
05:42:03	52837/52837	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:42:01%20GMT	http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/index62e6.html	(from http://www.xaviercochet.fr/budget-municipal-2009-on-sendette-encore-plus/?share=email)
05:42:04	2637/2637	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:42:03%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fune-ouverture-a-geometrie-variable%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed6159	(from http://www.xaviercochet.fr/une-ouverture-a-geometrie-variable/)
